# scan = 141
# date = 8/6/2018
# time = 9:10:12 AM
# proposal = 21521
# experiment = Defects, Disorder and Magnetism in Fe-Ge-Te
# experiment_number = 660
# command = scan 2theta 5 11 0.1 preset time 5
# builtin_command = scan 2theta 5 11 0.1 preset time 5
# users = Andrew May, Stuart Calder, Binod Rai
# local_contact = Stuart Calder
# scan_title = Mg-HE (Pos1), 2.41 A, op-op-21,1.5 K COOLING- short scans number 25
# monochromator = 
# analyzer = 
# sense = -+-
# collimation = 48-40-40-120
# samplename = Fe5GeTe2
# sampletype = powder
# samplemosaic = 30.000000
# latticeconstants = 5.000000,5.000000,5.000000,90.000000,90.000000,90.000000
# ubmatrix = 0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
# mode = 3
# ubconf = UB04Aug2018_122258PM.ini
# preset_type = normal 
# preset_channel = time
# preset_value = 5.000000
# def_x = 2theta
# def_y = monitor
# col_headers = 
#   Pt.     2theta       time    monitor   detector     anode1     anode2     anode3     anode4     anode5     anode6     anode7     anode8     anode9    anode10    anode11    anode12    anode13    anode14    anode15    anode16    anode17    anode18    anode19    anode20    anode21    anode22    anode23    anode24    anode25    anode26    anode27    anode28    anode29    anode30    anode31    anode32    anode33    anode34    anode35    anode36    anode37    anode38    anode39    anode40    anode41    anode42    anode43    anode44         m1       coll   smpl_stk   pgfilter     camrot  colltrans         s1        sgl        sgu slit_pre_bt slit_pre_lf slit_pre_rt slit_pre_tp        stl        stu        vti     sample       temp     temp_2
     43     9.2000      5.000   2794.000   2967.000     55.000     68.000     55.000     67.000     65.000     53.000     62.000    115.000     69.000     52.000     52.000     54.000     49.000     33.000     41.000     44.000     56.000     51.000     45.000     56.000     50.000     47.000    152.000     65.000     59.000     80.000     47.000     54.000     47.000     56.000     50.000     57.000     73.000     49.000     56.000     69.000    320.000    130.000     57.000    103.000     64.000     53.000     48.000     39.000     9.4500     0.0000   -60.0000     0.0000   180.0000   -80.0000   -25.0006     0.0000     0.0000    28.0000     6.5000     6.5000    28.0000     0.0000    -0.7500     1.4999     1.5170     1.5000     1.500
     44     9.3000      5.000   2810.000   3248.000     71.000     74.000     70.000     50.000     54.000     47.000     51.000    137.000     76.000     54.000     55.000     68.000     61.000     44.000     52.000     52.000     59.000     55.000     64.000     52.000     61.000     42.000    164.000     77.000     51.000     63.000     52.000     52.000     48.000     54.000     44.000     53.000     60.000     56.000     49.000     72.000    462.000    118.000     64.000    150.000     61.000     53.000     54.000     42.000     9.4500     0.0000   -60.0000     0.0000   180.0000   -80.0000   -25.0006     0.0000     0.0000    28.0000     6.5000     6.5000    28.0000     0.0000    -0.7500     1.5000     1.5172     1.5000     1.500
     45     9.4000      5.000   2825.000   3530.000     69.000     83.000     65.000     72.000     72.000     67.000     56.000    186.000     71.000     45.000     51.000     54.000     58.000     45.000     52.000     45.000     57.000     71.000     55.000     48.000     50.000     64.000    247.000     70.000     53.000     76.000     45.000     48.000     45.000     51.000     51.000     41.000     75.000     58.000     55.000     62.000    596.000    117.000     47.000    149.000     58.000     50.000     52.000     48.000     9.4500     0.0000   -60.0000     0.0000   180.0000   -80.0000   -25.0006     0.0000     0.0000    28.0000     6.5000     6.5000    28.0000     0.0000    -0.7500     1.4999     1.5174     1.5000     1.500
     46     9.5000      5.000   2771.000   3964.000     64.000     73.000     64.000     76.000     73.000     55.000     63.000    200.000     67.000     46.000     45.000     58.000     61.000     47.000     47.000     44.000     49.000     59.000     52.000     53.000     51.000     70.000    434.000     66.000     58.000     73.000     55.000     52.000     40.000     60.000     56.000     53.000     75.000     50.000     70.000     66.000    771.000    121.000     52.000    174.000     66.000     52.000     59.000     44.000     9.4500     0.0000   -60.0000     0.0000   180.0000   -80.0000   -25.0006     0.0000     0.0000    28.0000     6.5000     6.5000    28.0000     0.0000    -0.7500     1.4998     1.5175     1.5000     1.500
     47     9.6000      5.000   2763.000   4348.000     59.000     57.000     75.000     61.000     61.000     53.000     50.000    202.000     54.000     64.000     46.000     45.000     44.000     42.000     65.000     46.000     58.000     60.000     47.000     63.000     55.000     64.000    688.000     51.000     59.000     55.000     43.000     48.000     54.000     43.000     58.000     44.000     62.000     61.000     48.000     67.000    994.000    113.000     62.000    204.000     56.000     50.000     65.000     52.000     9.4500     0.0000   -60.0000     0.0000   180.0000   -80.0000   -25.0006     0.0000     0.0000    28.0000     6.5000     6.5000    28.0000     0.0000    -0.7500     1.5001     1.5176     1.5000     1.500
     48     9.7000      5.000   2688.000   5407.000     66.000     80.000     73.000     60.000     70.000     60.000     71.000    186.000     58.000     39.000     50.000     68.000     59.000     39.000     43.000     55.000     62.000     58.000     59.000     50.000     55.000     64.000   1314.000     78.000     59.000     59.000     52.000     54.000     40.000     56.000     58.000     48.000     53.000     46.000     53.000     77.000   1306.000     99.000     67.000    253.000     54.000     62.000     51.000     43.000     9.4500     0.0000   -60.0000     0.0000   180.0000   -80.0000   -25.0006     0.0000     0.0000    28.0000     6.5000     6.5000    28.0000     0.0000    -0.7500     1.5000     1.5177     1.5000     1.500
     49     9.8000      5.000   2794.000   6917.000     63.000     74.000     73.000     61.000     54.000     63.000     69.000    125.000     63.000     50.000     60.000     74.000     47.000     46.000     56.000     55.000     42.000     38.000     61.000     56.000     65.000     65.000   2384.000     72.000     60.000     56.000     45.000     59.000     42.000     48.000     46.000     43.000     62.000     47.000     54.000     65.000   1797.000     85.000     68.000    269.000     81.000     70.000     57.000     47.000     9.4500     0.0000   -60.0000     0.0000   180.0000   -80.0000   -25.0006     0.0000     0.0000    28.0000     6.5000     6.5000    28.0000     0.0000    -0.7500     1.5001     1.5178     1.5000     1.500
     50     9.9000      5.000   2888.000   8184.000     48.000     76.000     69.000     59.000     63.000     55.000     50.000     98.000     66.000     49.000     72.000     65.000     48.000     34.000     52.000     59.000     49.000     62.000     66.000     49.000     55.000     76.000   3343.000     63.000     56.000     50.000     52.000     46.000     46.000     65.000     47.000     57.000     54.000     55.000     52.000     61.000   2154.000    119.000     63.000    282.000     44.000     60.000     54.000     41.000     9.4500     0.0000   -60.0000     0.0000   180.0000   -80.0000   -25.0006     0.0000     0.0000    28.0000     6.5000     6.5000    28.0000     0.0000    -0.7500     1.5002     1.5179     1.5000     1.500
     51    10.0000      5.000   2857.000   9486.000     68.000     71.000     74.000     60.000     65.000     50.000     59.000     67.000     51.000     85.000     51.000     51.000     57.000     46.000     43.000     41.000     58.000     80.000     51.000     56.000     55.000     60.000   4197.000     63.000     59.000     48.000     67.000     48.000     54.000     53.000     53.000     52.000     65.000     66.000     53.000     67.000   2572.000     91.000     55.000    292.000     64.000     52.000     62.000     54.000     9.4500     0.0000   -60.0000     0.0000   180.0000   -80.0000   -25.0006     0.0000     0.0000    28.0000     6.5000     6.5000    28.0000     0.0000    -0.7500     1.5004     1.5181     1.5000     1.500
     52    10.1000      5.000   2786.000   9734.000     80.000     86.000     69.000     71.000     73.000     58.000     78.000     65.000     50.000     58.000     52.000     59.000     47.000     45.000     52.000     54.000     58.000     86.000     56.000     38.000     41.000     47.000   4030.000     65.000     42.000     51.000     50.000     40.000     48.000     45.000     56.000     47.000     54.000     68.000     54.000     76.000   2920.000    114.000     67.000    354.000     57.000     57.000     58.000     58.000     9.4500     0.0000   -60.0000     0.0000   180.0000   -80.0000   -25.0006     0.0000     0.0000    28.0000     6.5000     6.5000    28.0000     0.0000    -0.7500     1.5001     1.5182     1.5000     1.500
     53    10.2000      5.000   2801.000   8832.000     67.000     75.000     64.000     49.000     71.000     61.000     55.000     67.000     59.000     54.000     56.000     50.000     59.000     38.000     59.000     49.000     53.000    106.000     73.000     58.000     52.000     70.000   2797.000     73.000     61.000     57.000     61.000     49.000     59.000     50.000     46.000     58.000     50.000     64.000     67.000     80.000   3170.000     98.000     61.000    340.000     61.000     60.000     72.000     53.000     9.4500     0.0000   -60.0000     0.0000   180.0000   -80.0000   -25.0006     0.0000     0.0000    28.0000     6.5000     6.5000    28.0000     0.0000    -0.7500     1.5002     1.5182     1.5000     1.500
     54    10.3000      5.000   2815.000   7738.000     69.000     62.000     66.000     76.000     71.000     65.000     56.000     59.000     63.000     61.000     54.000     64.000     41.000     45.000     46.000     50.000     49.000    116.000     79.000     45.000     71.000     76.000   1709.000     68.000     56.000     49.000     48.000     64.000     62.000     57.000     36.000     50.000     55.000     63.000     63.000     78.000   3222.000    102.000     65.000    298.000     55.000     58.000     58.000     38.000     9.4500     0.0000   -60.0000     0.0000   180.0000   -80.0000   -25.0006     0.0000     0.0000    28.0000     6.5000     6.5000    28.0000     0.0000    -0.7500     1.5002     1.5184     1.5000     1.500
     55    10.4000      5.000   2803.000   6633.000     59.000     64.000     64.000     60.000     62.000     57.000     77.000     61.000     59.000     54.000     47.000     59.000     58.000     48.000     52.000     64.000     57.000    120.000     78.000     59.000     58.000     84.000    876.000     69.000     61.000     46.000     60.000     40.000     41.000     44.000     54.000     48.000     56.000     65.000     64.000     75.000   2981.000     92.000     56.000    284.000     67.000     48.000     61.000     44.000     9.4500     0.0000   -60.0000     0.0000   180.0000   -80.0000   -25.0006     0.0000     0.0000    28.0000     6.5000     6.5000    28.0000     0.0000    -0.7500     1.5001     1.5184     1.5000     1.500
     56    10.5000      5.000   2749.000   5984.000     48.000     68.000     69.000     72.000     91.000     68.000     80.000     66.000     51.000     67.000     61.000     43.000     63.000     38.000     41.000     36.000     60.000     86.000     70.000     73.000     59.000     84.000    516.000     78.000     49.000     45.000     41.000     49.000     54.000     60.000     49.000     51.000     63.000     62.000     53.000     92.000   2688.000     65.000     60.000    264.000     69.000     64.000     79.000     39.000     9.4500     0.0000   -60.0000     0.0000   180.0000   -80.0000   -25.0006     0.0000     0.0000    28.0000     6.5000     6.5000    28.0000     0.0000    -0.7500     1.5001     1.5185     1.5000     1.500
     57    10.6000      5.000   2828.000   4910.000     45.000     71.000     61.000     77.000     63.000     54.000     62.000     60.000     53.000     52.000     60.000     47.000     59.000     36.000     42.000     49.000     54.000     64.000     71.000     76.000     63.000     77.000    286.000     72.000     46.000     53.000     52.000     48.000     50.000     60.000     34.000     47.000     49.000     62.000     66.000     81.000   2047.000     71.000     76.000    194.000     61.000     60.000     62.000     37.000     9.4500     0.0000   -60.0000     0.0000   180.0000   -80.0000   -25.0006     0.0000     0.0000    28.0000     6.5000     6.5000    28.0000     0.0000    -0.7500     1.5002     1.5186     1.5000     1.500
     58    10.7000      5.000   2826.000   4549.000     62.000     73.000     54.000     64.000     68.000     47.000     61.000     57.000     56.000     58.000     58.000     52.000     56.000     39.000     40.000     49.000     62.000     74.000     61.000    121.000     44.000     83.000    210.000     80.000     59.000     59.000     48.000     55.000     55.000     62.000     38.000     63.000     39.000     60.000     71.000     94.000   1627.000     79.000     74.000    208.000     63.000     65.000     50.000     51.000     9.4500     0.0000   -60.0000     0.0000   180.0000   -80.0000   -25.0006     0.0000     0.0000    28.0000     6.5000     6.5000    28.0000     0.0000    -0.7500     1.5001     1.5186     1.5000     1.500
     59    10.8000      5.000   2825.000   4084.000     64.000     58.000     61.000     76.000     75.000     54.000     53.000     56.000     50.000     51.000     72.000     46.000     61.000     46.000     65.000     54.000     60.000     53.000     64.000    130.000     80.000     78.000    155.000    119.000     65.000     41.000     51.000     49.000     57.000     53.000     46.000     57.000     58.000     63.000     72.000     87.000   1167.000     95.000     59.000    150.000     63.000     57.000     52.000     61.000     9.4500     0.0000   -60.0000     0.0000   180.0000   -80.0000   -25.0006     0.0000     0.0000    28.0000     6.5000     6.5000    28.0000     0.0000    -0.7500     1.5001     1.5188     1.5000     1.500
     60    10.9000      5.000   2752.000   3728.000     65.000     68.000     65.000     64.000     75.000     66.000     55.000     47.000     52.000     51.000     61.000     54.000     71.000     45.000     57.000     55.000     53.000     49.000     45.000    157.000     72.000     71.000    152.000    170.000     42.000     44.000     44.000     36.000     59.000     50.000     48.000     66.000     51.000     54.000     72.000    101.000    855.000     90.000     56.000    110.000     50.000     68.000     52.000     60.000     9.4500     0.0000   -60.0000     0.0000   180.0000   -80.0000   -25.0006     0.0000     0.0000    28.0000     6.5000     6.5000    28.0000     0.0000    -0.7500     1.5003     1.5188     1.5000     1.500
     61    11.0000      5.000   2895.000   3474.000     66.000     50.000     77.000     75.000     76.000     49.000     63.000     54.000     58.000     68.000     65.000     62.000     44.000     47.000     63.000     50.000     62.000     61.000     63.000    155.000     65.000     85.000    127.000    270.000     55.000     44.000     44.000     62.000     63.000     51.000     47.000     57.000     55.000     55.000     49.000     84.000    478.000     83.000     60.000    110.000     50.000     63.000     67.000     42.000     9.4500     0.0000   -60.0000     0.0000   180.0000   -80.0000   -25.0006     0.0000     0.0000    28.0000     6.5000     6.5000    28.0000     0.0000    -0.7500     1.5003     1.5188     1.5000     1.500
# Sum of Counts = 171670
# Center of Mass = 7.993466+/-0.027614
# Full Width Half-Maximum = 3.526481+/-0.010040
# 9:20:56 AM  8/6/2018   scan completed.
